"username","date","retweets","favorites","text","geo","mentions","hashtags","id","permalink","emoji"
"JessieBunnie95","2019-08-24 20:44","0","10","I actually can’t stand when people tell me to stop worrying about climate change/ Amazon crisis / political inaction because there’s nothing I can do about it, it fully invalidates why I feel anxious and helpless towards what is a real and crucial issue & makes me feel stupid tbh","","","","1165349080932990976","https://twitter.com/JessieBunnie95/status/1165349080932990976",""
"louisajanemoss","2019-08-24 19:36","0","0","Have you heard of evolution? #ClimateChange #AmazonRainforest","","","#ClimateChange #AmazonRainforest","1165332121734602752","https://twitter.com/louisajanemoss/status/1165332121734602752",""
"PEDeBauw","2019-08-24 17:29","0","7","#CantWait to see this: colleagues of @BelgiumEU @BelgiumUN sharing their unique experience in defence of #multilateralism. Our engagement in multilateral diplomacy is more necessary than ever to tackle challenges such as climate change, trade, fighting poverty!  @BelgiumMFAhttps://twitter.com/BeniniNadia/status/1164852287673704448 …","","@BelgiumEU @BelgiumUN @BelgiumMFAhttps","#CantWait #multilateralism","1165300189013389313","https://twitter.com/PEDeBauw/status/1165300189013389313",""
"KarlPurdy","2019-08-24 16:46","0","6","Thanks a mill @PINERGY! Totally godsmacked but so very, very proud 😁😁😁 #ClimateChange https://twitter.com/coffeeangel/status/1165284777399857153 …","","@PINERGY","#ClimateChange","1165289183713230853","https://twitter.com/KarlPurdy/status/1165289183713230853","😁 ♻️ 🇮🇪"
"DodderMugs","2019-08-24 14:30","2","10","Another mammoth effort to clean up our river and our wild areas  @DodderAction @litter_mugs @sdublincoco @tallaghtecho @NewsgroupIRL well done to all involved @55Chrissyb #leavenotrace #Responsible #whereisourWaste #ClimateChange #BiggerPicturepic.twitter.com/V2a2aZuOsJ","","@DodderAction @litter_mugs @sdublincoco @tallaghtecho @NewsgroupIRL @55Chrissyb","#leavenotrace #Responsible #whereisourWaste #ClimateChange #BiggerPicturepic","1165255091953250304","https://twitter.com/DodderMugs/status/1165255091953250304",""
"louisajanemoss","2019-08-24 14:27","6","18","Capitalism is the enemy and until we remove that enemy we are only addressing the symptoms and not the cause #AmazonFires #ClimateChange https://twitter.com/KayleighLS/status/1165252828983484417 …","","","#AmazonFires #ClimateChange","1165254385309552640","https://twitter.com/louisajanemoss/status/1165254385309552640",""
"clonfarmer","2019-08-24 13:39","1","4","Brilliant ""climate change for idiots'"" podcast. Listened to it while moving my belching, farting bunch of calves!!! Must listen again with a notebook to hand. We are too defensive as farmers on the subject https://twitter.com/HaroldKingston1/status/1164797817719705600 …","","","","1165242163711696896","https://twitter.com/clonfarmer/status/1165242163711696896",""
"TwistedIdiot","2019-08-24 10:25","0","2","David Koch who funded research to state climate change is fake/false/etc has died. Good riddance and I hope Bernie Sanders gets into the Whitehouse so he can start cracking down on these fossil fuel loving climate change denying mutants","","","","1165193482891403265","https://twitter.com/TwistedIdiot/status/1165193482891403265",""
"AAScreaming","2019-08-24 10:24","0","0","Not a vegan btw but moving towards vegetarianism for a number of reasons including climate change & biodiversity loss. The effects of modern agriculture on ecosystems is myriad & I'm tired of people trying to bullshit me about sustainability. I see the effects first hand","","","","1165193259729203200","https://twitter.com/AAScreaming/status/1165193259729203200",""
"maerkelig","2019-08-23 17:00","0","0","@EU2019FI “It goes without saying that in terms of #climatechange the world cannot sustain such fires [#AmazonFires]. Brazilian rainforests are vital for the world’s #climate. I am truly worried about the attitude Brazil seems to have adopted right now regarding its own #forests”https://twitter.com/FinGovernment/status/1164854307973296128 …","","@EU2019FI","#climatechange #AmazonFires #climate #forests","1164930495114883074","https://twitter.com/maerkelig/status/1164930495114883074",""
"piyushnitjsr","2019-08-23 12:14","2","14","Glad to see my article on the top in the list of most read article @RTEBrainstorm @RTERadio1 @rtenews @IERC_Info @TyndallInstitut @UCC @WECFELs @WECouncil @BestofCork @CorkEnvForum @EnergyCork #ClimateChange #energypolicy #ClimateDebate #ClimateCrisis #ClimateChangeIsReal https://twitter.com/RTEBrainstorm/status/1164853938652438528 …pic.twitter.com/webJilW925","","@RTEBrainstorm @RTERadio1 @rtenews @IERC_Info @TyndallInstitut @UCC @WECFELs @WECouncil @BestofCork @CorkEnvForum @EnergyCork","#ClimateChange #energypolicy #ClimateDebate #ClimateCrisis #ClimateChangeIsReal","1164858553368293377","https://twitter.com/piyushnitjsr/status/1164858553368293377",""
"LTovander","2019-08-23 11:40","1","1","Climate Change:  What's the Worst Case? https://judithcurry.com/2019/08/22/climate-change-whats-the-worst-case/ … via @curryja","","@curryja","","1164849854742446081","https://twitter.com/LTovander/status/1164849854742446081",""
"jamesdelaneyie","2019-08-23 11:28","0","1","Sounds like a metaphor for climate change","","","","1164846815994417152","https://twitter.com/jamesdelaneyie/status/1164846815994417152",""
"LTovander","2019-08-23 11:22","0","0","Climate Change:  What's the Worst Case? https://judithcurry.com/2019/08/22/climate-change-whats-the-worst-case/ … via @curryja","","@curryja","","1164845245319852034","https://twitter.com/LTovander/status/1164845245319852034",""
"paulsweeneyman","2019-08-23 09:30","0","1","Good to see #LeoVaradkar supporting managed trade as opposed to so-called ‘free trade’ esp on #ClimateChange.","","","#LeoVaradkar #ClimateChange","1164817052449660928","https://twitter.com/paulsweeneyman/status/1164817052449660928",""
"maerkelig","2019-08-23 08:10","0","0","@NaomiOreskes Scientists have been underestimating the rate of #climatechange https://blogs.scientificamerican.com/observations/scientists-have-been-underestimating-the-pace-of-climate-change/?amp;text= …","","@NaomiOreskes","#climatechange","1164796954137657344","https://twitter.com/maerkelig/status/1164796954137657344",""
"jennytyrrell31","2019-08-23 07:09","0","0","This is tragic beyond words. For those that deny, for those who are sceptical. The Amazon blazing means Humanity has, without question, crossed a line. Climate Change is longer a ‘when’ or an ‘if’. It is now, it is real, and it is devastating.","","","","1164781763941392385","https://twitter.com/jennytyrrell31/status/1164781763941392385",""
"EasterRebel1916","2019-08-23 07:07","0","4","If you want to save the amazon, forget that donating crap, kill fascists like Bolsonaro who are pushing for the Amazon to be burned in the pursuit of profit. He doesn’t care about climate change or the indigenous peoples rights  in the Amazon. Kill him and those like him.","","","","1164781105796354048","https://twitter.com/EasterRebel1916/status/1164781105796354048",""
"donalcrotty","2019-08-23 00:36","0","0","But please commit to more than talking, its about emergency action to resolve the crisis now & agreement on future with #Bolsanaro to stop the farmers from starting the fires to clear land which he has encouraged so far, denial of #climatechange as his mentor #realDonaldTrump!","","","#Bolsanaro #climatechange #realDonaldTrump","1164682808415023104","https://twitter.com/donalcrotty/status/1164682808415023104",""
"dmajor7ths","2019-08-22 22:25","0","0","Massive fires in Siberia. Don't think they're intentional in the same way the Brazil fires are. Probably just climate change doing its thing. Can't be sure obvs. No one knows shit pic.twitter.com/9tlCMuA1uz","","","","1164649908848271361","https://twitter.com/dmajor7ths/status/1164649908848271361",""
"KevinOliver19","2019-08-22 21:04","0","5","You would think the super rich who’ve been lecturing us on climate change would be doing something about this??? https://twitter.com/CNN/status/1164628334338351106 …","","","","1164629532965580806","https://twitter.com/KevinOliver19/status/1164629532965580806",""
"philkearney","2019-08-22 17:33","2","4","‘Climate change has become a flashpoint in the crowded Democratic primary field & a top concern among party voters’. https://thehill.com/homenews/campaign/458371-sanders-puts-out-massive-plan-to-fight-climate-change …","","","","1164576297772888064","https://twitter.com/philkearney/status/1164576297772888064",""
"KennethDeery","2019-08-22 17:06","2","12","I love the narrative of Ian Talbot @ChambersIreland - brexit versus climate change....climate change looms larger! This is top of our agenda too @GalwayChamber - the lobby continues to transition to a smart progressive low carbon county. There’s a lot of work to do!https://twitter.com/ChambersIreland/status/1164530691486507008 …","","@ChambersIreland @GalwayChamber","","1164569515256090629","https://twitter.com/KennethDeery/status/1164569515256090629",""
"BernardJoyce","2019-08-22 11:32","0","0","#brexit is little more than a sideshow pandering to the whimpering of a few spoilt brats. #climatechange unchecked will be #exit for the next generationhttps://www.independent.ie/business/irish/ian-talbot-brexit-is-drawing-ever-closer-but-climate-change-looms-larger-38424941.html …","","","#brexit #climatechange #exit","1164485597953777665","https://twitter.com/BernardJoyce/status/1164485597953777665",""
"gapireland","2019-08-22 11:00","0","0","Invasive alien species have been spotted! This behaviour has been linked to the impact of rising water temperatures as a result of climate change. Contact Eimear to find out more about climate change and our workshops at: 📧 education@globalactionplan.ie  https://tinyurl.com/y2ento2r ","","@globalactionplan","","1164477362592976896","https://twitter.com/gapireland/status/1164477362592976896","📧"
"_tadeugarcia","2019-08-21 21:53","0","0","This mess goes beyond climate change which is already such a huge problem. This is killing wild animals, people’s home, destroying their memories, their culture. That’s absolutely dreadful #AmazonForesthttps://twitter.com/rustedangel1/status/1164238792942686208 …","","","#AmazonForesthttps","1164279332363296768","https://twitter.com/_tadeugarcia/status/1164279332363296768",""
"Mark1975s","2019-08-21 21:27","0","0","Climate change 🙄  Titanic dive reveals 'shocking' deterioration of ship https://www.rte.ie/news/world/2019/0821/1070154-titanic/ …","","","","1164272949584715779","https://twitter.com/Mark1975s/status/1164272949584715779","🙄"
"HangBlaa","2019-08-21 20:01","0","1","How does climate change impact on the partition/departition of Ireland, James?","","","","1164251148984954884","https://twitter.com/HangBlaa/status/1164251148984954884",""
"J_J_Dempsey","2019-08-21 19:20","0","1","Yes def a sign of the times #climate change","","","#climate","1164240978405941253","https://twitter.com/J_J_Dempsey/status/1164240978405941253",""
"RGBmusic58","2019-08-21 19:07","0","1","We'll be lucky to get past the next fifty years once climate change becomes irreversible in about twenty years. Bur I'm guessing you, like Trump, think it's all a big hoax too. https://twitter.com/EamonReilly_com/status/1164234770383085568 …","","","","1164237589228007424","https://twitter.com/RGBmusic58/status/1164237589228007424",""
"HappyMrsH","2019-08-21 13:45","0","2","A message for all the dumbasses out there. Probably the best thing I’ve seen on the internet ever.   #udumbass #georgeclooney #ClimateChange  https://youtu.be/N5QI91aZFv0 ","","","#udumbass #georgeclooney #ClimateChange","1164156661503844352","https://twitter.com/HappyMrsH/status/1164156661503844352",""
